Date,Open,Close,Volume,MA5,MA10,Return,RSI,Volume_MA5,Volatility
2024-05-06 11:00:00,182.35,182.62,193067.0,182.354,183.2095,0.0016454585344449,40.5199746353836,122517.6,0.006698168052322504
2024-05-06 12:00:00,182.39,182.33,1091968.0,182.064,182.907,-0.0015879969335231,33.600000000000136,325720.0,0.006687325420092975
2024-05-06 13:00:00,182.297,182.4701,13023367.0,182.28202,182.81501,0.0007683869906213,35.729540234516676,2895483.0,0.0018689045615676392
2024-05-06 14:00:00,182.48,182.39,11156157.0,182.42602,182.67201,-0.0004389760294975,33.94476728398412,5112591.0,0.0019792650033900795
2024-05-06 15:00:00,182.38,182.315,7199245.0,182.42502,182.51851,-0.0004112067547562,30.81286238480706,6532760.8,0.0012431169631066741
2024-05-06 16:00:00,182.315,181.53,7553996.0,182.20702,182.28051,-0.0043057345802594,24.918690657294334,8004946.6,0.0019282056900894295
2024-05-06 17:00:00,181.52,181.09,8364787.0,181.95902,182.01151,-0.0024238417892359,31.148159076751725,9459510.4,0.002005468191155533
2024-05-06 18:00:00,181.085,181.15,6574074.0,181.695,181.98851,0.0003313269644928,26.70238386094735,8169651.8,0.0018959149480836182
2024-05-06 19:00:00,181.1576,181.7,12387575.0,181.557,181.99151,0.0030361578802096,32.800550382387655,8415935.4,0.0027867510895177084
2024-05-06 20:00:00,181.71,181.82,1016071.0,181.458,181.94151,0.0006604292790313,33.439510633577314,7179300.6,0.0028600158470020814
2024-05-06 21:00:00,181.83,181.83,94958.0,181.518,181.86251,5.499945000560624e-05,34.24929727634013,5687493.0,0.0019424037418286086
2024-05-06 22:00:00,181.77,181.97,43305.0,181.694,181.82651,0.0007699499532529,57.50597933947389,4023196.6,0.0011884853860325531
2024-05-06 23:00:00,181.95,182.89,469705.0,182.042,181.8685,0.005055778425015,63.37660628919789,2802322.8,0.002089627501793535
2024-05-07 08:00:00,183.02,183.29,71614.0,182.36,181.9585,0.0021871070042102,61.252378079903515,339130.6,0.002008720261339012
2024-05-07 09:00:00,183.13,183.34,34324.0,182.664,182.061,0.0002727917507775,58.866558297620834,142781.2,0.0020676910661252923
2024-05-07 10:00:00,183.33,183.43,40119.0,182.984,182.251,0.0004908912403185,64.24796642660998,131813.4,0.0019904201854132365
2024-05-07 11:00:00,183.32,183.28,87755.0,183.246,182.47,-0.0008177506405713,60.46355391333554,140703.4,0.00229088508964819
2024-05-07 12:00:00,183.15,183.92,2127541.0,183.452,182.747,0.003491924923614,67.26862302483079,472270.6,0.0017053619669111664
2024-05-07 13:00:00,183.92,183.92,13485384.0,183.578,182.969,0.0,68.42709529276686,3155024.6,0.0016442226737849203
2024-05-07 14:00:00,183.93,182.6101,13901688.0,183.43202,183.04801,-0.0071221183123096,61.06682513985932,5928497.4,0.003895386562709856
2024-05-07 15:00:00,182.62,181.57,8829256.0,183.06002,183.02201,-0.0056957419113181,54.37956204379553,7686324.8,0.004343081511580995
2024-05-07 16:00:00,181.5699,181.865,6393856.0,182.77702,183.01151,0.0016247177397147,56.255468066491716,8947545.0,0.004640515655575583
2024-05-07 17:00:00,181.87,182.6875,6039929.0,182.53052,182.99126,0.0045225854342506,58.24634655532367,9730022.6,0.0049335652840557095
2024-05-07 18:00:00,182.6801,182.4983,4548175.0,182.24618,182.91209,-0.0010356483065343,55.59958393184413,7942580.8,0.004885053201736173
2024-05-07 19:00:00,182.49,182.37,7682339.0,182.19816,182.81509,-0.0007030202473118,54.372469635627475,6698711.0,0.003767308008091766
2024-05-07 20:00:00,182.4,182.3948,5553175.0,182.36312,182.71157,0.0001359872786094,53.50506617380116,6043494.8,0.0022664987605477637
2024-05-07 21:00:00,182.37,182.35,43453.0,182.46012,182.61857,-0.0002456210374419,44.79226941326245,4773414.2,0.0022731612395606874
2024-05-07 22:00:00,182.33,182.36,46716.0,182.39462,182.46257,5.483959418710901e-05,40.301589287949234,3574771.6,0.0005013314256807659
2024-05-07 23:00:00,182.35,182.23,27742.0,182.34096,182.29357,-0.0007128756306208,38.614450416444384,2670685.0,0.0004036313007133628
2024-05-08 08:00:00,182.3,183.34,98498.0,182.53496,182.36656,0.0060912034242441,49.23658942082582,1153916.8,0.0028295219726815523
2024-05-08 09:00:00,183.24,183.12,15783.0,182.68,182.52156,-0.001199956365223,48.65875331120281,46438.4,0.00299724908857654
2024-05-08 10:00:00,182.98,183.1,34957.0,182.83,182.64506,-0.0001092179991263,42.32870560940031,44739.2,0.0029859805072876017
2024-05-08 11:00:00,183.0,182.7,50483.0,182.898,182.64631,-0.0021845985800109,39.38133203356211,45492.6,0.0032834789564513767
2024-05-08 12:00:00,182.96,182.65,183610.0,182.98200000000003,182.66148,-0.0002736726874656,50.44484580908441,76666.2,0.003252767308207697
2024-05-08 13:00:00,182.7,182.1,6196004.0,182.734,182.63448,-0.0030112236517931,56.63395584038441,1296167.4,0.0012426371126764435
2024-05-08 14:00:00,182.1,182.0485,6151212.0,182.5197,182.59985,-0.0002828116419549,52.44594918823782,2523253.2,0.0013355946745369617
2024-05-08 15:00:00,182.042,182.25,4160374.0,182.3497,182.58985,0.0011068479004221,43.01140538640957,3348336.6,0.0016510506535548776
2024-05-08 16:00:00,182.2487,182.16,4003695.0,182.2417,182.56985,-0.0004938271604938,44.41914942756287,4138979.0,0.0014954338205144405
2024-05-08 17:00:00,182.17,182.65,3629574.0,182.2417,182.61185,0.0026899429073342,54.12662854447906,4828171.8,0.0021125934740663026
2024-05-08 18:00:00,182.645,182.805,3968002.0,182.3827,182.55835,0.0008486175745962,55.82207335074361,4382571.4,0.0012758750902896975
2024-05-08 19:00:00,182.805,182.75,8128698.0,182.523,182.52135,-0.000300867044118,55.660911406736396,4778068.6,0.0012796330737994005
2024-05-08 20:00:00,182.74,182.4114,752784.0,182.55528,182.45249,-0.001852804377565,50.66552724259338,4096550.6,0.0017003247245006299
2024-05-08 21:00:00,182.41,182.57,595351.0,182.63728,182.43949,0.0008694632024095,54.369955272222455,3414881.8,0.001674730956594568
2024-05-08 22:00:00,182.57,182.64,10430.0,182.63528,182.43849,0.0003834145807087,37.72015998877267,2691053.0,0.0011342382201709317
2024-05-08 23:00:00,182.63,182.46,12409.0,182.56628,182.47449,-0.0009855453350852,38.257063554195646,1899934.4,0.0010823611577944787
2024-05-09 08:00:00,182.75,182.2,7227.0,182.45628,182.48964,-0.0014249698564069,35.24686905776683,275640.2,0.0011752812229885242
2024-05-09 09:00:00,182.18,182.17,3796.0,182.408,182.48164,-0.0001646542261251,40.11267815834652,125842.6,0.0009463392205053409
2024-05-09 10:00:00,182.3,182.35,13603.0,182.364,182.50064,0.000988088049624,44.6623016155433,9493.0,0.0009826636887693382
2024-05-09 11:00:00,182.4,182.42,18147.0,182.32,182.47764,0.0003838771593089,56.86636340228278,11036.4,0.0009827371605680394
2024-05-09 12:00:00,182.41,182.56,96478.0,182.34,182.45314,0.0007674597083653,60.573861991979165,27850.2,0.0009630508794293376
2024-05-09 13:00:00,182.55,183.75,6148172.0,182.65,182.55314,0.0065184049079754,72.01220943883511,1256039.2,0.002729587023622603
2024-05-09 14:00:00,183.75,183.2999,6938558.0,182.87598,182.64199,-0.0024495238095237,65.12887213654344,2642991.6,0.0032593646156848293
2024-05-09 15:00:00,183.3,183.541,4556014.0,183.11418,182.73909,0.0013153307775944,62.66200545702574,3551473.8,0.003256283966936893
2024-05-09 16:00:00,183.55,184.02,4071066.0,183.43418000000003,182.87709,0.0026097711138111,65.81043098063704,4362057.6,0.0032506610301531883
2024-05-09 17:00:00,184.02,184.48,6277064.0,183.81818,183.07909,0.0024997282904031,70.36540000941741,5598174.8,0.003211534524096644
2024-05-09 18:00:00,184.48,184.52,4337375.0,183.97218,183.31109,0.0002168256721596,76.69925040518666,5236015.4,0.002080987019224837
2024-05-09 19:00:00,184.52,184.65,7786708.0,184.2422,183.55909,0.0007045306741816,76.52925871129044,5405645.4,0.0010653318014245754
2024-05-09 20:00:00,184.57,184.66,1525808.0,184.466,183.79009,5.4156512320557296e-05,76.16444743795677,4799604.2,0.0012450282843423205
2024-05-09 21:00:00,184.651,184.66,80710.0,184.594,184.01409,0.0,79.88967990870034,4001533.0,0.001046361683143803
2024-05-09 22:00:00,184.57,184.8,17025.0,184.658,184.23809,0.0007581501137225,86.51480253918342,2749525.2,0.00036054954769401936
2024-05-09 23:00:00,184.75,184.79,38580.0,184.712,184.34209,-5.411255411265869e-05,87.0035591209534,1889766.2,0.00040283477554704187
2024-05-10 08:00:00,184.57,184.82,18318.0,184.746,184.4941,0.0001623464473185,86.42852929030711,336088.2,0.0003307302869092038
2024-05-10 09:00:00,184.81,184.94,31224.0,184.802,184.634,0.0006492803809111,86.62577757107125,37171.4,0.00037622913168984464
2024-05-10 10:00:00,184.95,184.8,4149.0,184.83,184.712,-0.0007570022710067,82.55624672984138,21859.2,0.0006090114822906038
2024-05-10 11:00:00,184.85,184.79,28049.0,184.828,184.743,-5.411255411265869e-05,73.00681355632202,24064.0,0.0005065213602386933
2024-05-10 12:00:00,184.95,184.69,132589.0,184.808,184.76,-0.0005411548243952,86.38814721742236,42865.8,0.0005608679881973095
2024-05-10 13:00:00,184.69,183.6,7670110.0,184.564,184.655,-0.0059017813633656,51.06922798115254,1573224.2,0.002617098508110068
2024-05-10 14:00:00,183.62,182.55,8748379.0,184.086,184.444,-0.0057189542483659,27.927927927928025,3316655.2,0.0029473088150461387
2024-05-10 15:00:00,182.55,182.575,5267640.0,183.641,184.2355,0.0001369487811557,17.09844559585501,4369353.4,0.0031093119222672353
2024-05-10 16:00:00,182.575,182.39,3362465.0,183.161,183.9945,-0.0010132822127892,14.967105263157421,5036236.6,0.002952826992311141
2024-05-10 17:00:00,182.39,182.475,3211564.0,182.718,183.763,0.0004660343220571,13.689482470784512,5652031.6,0.003156381847288013
2024-05-10 18:00:00,182.475,182.9099,4640700.0,182.57998,183.57199,0.0023833401835867,24.412994532003907,5046149.6,0.0030349241680966183
2024-05-10 19:00:00,182.9078,182.99,7246466.0,182.66798,183.37699,0.0004379205280852,26.142857142857522,4745767.0,0.0012219064459902634
2024-05-10 20:00:00,183.05,182.58,782261.0,182.66898,183.15499,-0.0022405595934203,20.55702917771893,3848691.2,0.0017418307265408585
2024-05-10 21:00:00,182.57,182.75,67858.0,182.74098,182.95099,0.0009310986964617,24.04580152671751,3189769.8,0.0016728687417619282
2024-05-10 22:00:00,182.82,182.82,9015.0,182.80998,182.76399,0.0003830369357044,24.811083123425504,2549260.0,0.0016724064193403547
2024-05-10 23:00:00,183.05,182.5,22598.0,182.728,182.65399,-0.0017503555409692,20.743405275779125,1625639.6,0.0014393392907716962
2024-05-13 08:00:00,184.3,184.6,82938.0,183.05,182.85899,0.0115068493150684,48.368678629689896,192934.0,0.005610505067903443
2024-05-13 09:00:00,184.59,184.94,46174.0,183.522,183.09549,0.0018418201516793,51.16099071207436,45716.6,0.005160693231291598
2024-05-13 10:00:00,184.91,185.22,50860.0,184.016,183.37849,0.0015140045420136,53.990963855421725,42317.0,0.00512048900752255
2024-05-13 11:00:00,185.21,185.37,156880.0,184.526,183.66799,0.0008098477486232,65.52631578947388,71890.0,0.005075587351438025
2024-05-13 12:00:00,185.28,185.49,313206.0,185.124,183.926,0.0006473539407671,80.81761006289318,130011.6,0.0046340949581339785
2024-05-13 13:00:00,185.5,185.185,8310165.0,185.241,184.1455,-0.0016442934929107,75.84158415841591,1775457.0,0.0013651885574821785
2024-05-13 14:00:00,185.19,186.0798,10598498.0,185.46896,184.49548,0.0048319248319248,82.03062606340508,3885921.8,0.002336240188971072
2024-05-13 15:00:00,186.0701,186.05,7633639.0,185.63496000000004,184.82548,-0.000160146345815,81.3343617431548,5402477.6,0.0024046456649917244
2024-05-13 16:00:00,186.05,186.815,7112988.0,185.92396,185.22498,0.0041117979037892,82.35537806353267,6793699.2,0.002796267691132692
2024-05-13 17:00:00,186.81,186.7801,7405047.0,186.18198,185.65299,-0.0001868158338462,81.63953585441203,8212067.4,0.0028875278366122257
2024-05-13 18:00:00,186.78,186.815,4839603.0,186.50798,185.87449,0.0001868507405231,87.71551724137944,7517955.0,0.0024959704679841203
2024-05-13 19:00:00,186.8199,186.285,13489459.0,186.54902,186.00899,-0.0028370312876375,79.58456079271568,8096147.2,0.0024901103139718817
2024-05-13 20:00:00,186.28,186.26,2929035.0,186.59102,186.11299,-0.0001342029685696,79.00799406348033,7155226.4,0.0024891393747651347
2024-05-13 21:00:00,186.26,186.16,32148.0,186.46002,186.19199,-0.0005368839256952,82.05240480610925,5739058.4,0.0012210123888910396
2024-05-13 22:00:00,186.16,186.25,27835.0,186.354,186.26799,0.0004834550923936,72.30091366167497,4263616.0,0.0013241041833499606
2024-05-13 23:00:00,186.25,186.14,26367.0,186.219,186.36349,-0.0005906040268457,67.29405660921176,3300968.8,0.001257329709328875
2024-05-14 08:00:00,186.5,187.0,34262.0,186.362,186.45551,0.0046201783603739,71.97856472563828,609929.4,0.0021956058575985913
2024-05-14 09:00:00,187.0,187.02,43833.0,186.514,186.55251,0.0001069518716578,71.04914017451645,32889.0,0.0021733577850538287
2024-05-14 10:00:00,187.0,187.04,39431.0,186.69,186.57501,0.000106940434178,70.29114520605307,34345.6,0.0020906163667824156
2024-05-14 11:00:00,187.01,186.5,54335.0,186.74,186.547,-0.0028870829769032,66.21694948697714,39645.6,0.0027241984575775363
2024-05-14 12:00:00,186.9,186.32,2863550.0,186.776,186.4975,-0.0009651474530831,53.59623907054719,607082.2,0.0027587532833148755
2024-05-14 13:00:00,186.34,187.01,8044705.0,186.778,186.57,0.0037033061399742,62.000600030001266,2209170.8,0.0023980859491886026
2024-05-14 14:00:00,187.02,186.99,6399244.0,186.772,186.643,-0.000106946152612,52.68833722502169,3480253.0,0.00239789865270738
2024-05-14 15:00:00,187.0,186.91,4431070.0,186.746,186.718,-0.0004278303652602,51.968241461862355,4358580.8,0.002402198005480751
2024-05-14 16:00:00,186.92,186.779,2801374.0,186.8018,186.7709,-0.0007008720774704,49.469964664310936,4907988.6,0.0019287415993009232
2024-05-14 17:00:00,186.78,186.94,5267541.0,186.9258,186.8509,0.0008619812719845,60.81929302940201,5388786.8,0.0017976294890613884
2024-05-14 18:00:00,186.935,187.53,4151616.0,187.0298,186.9039,0.0031560928640205,67.67817371937647,4610169.0,0.00156853860899885
2024-05-14 19:00:00,187.5208,187.39,8166832.0,187.1098,186.9409,-0.0007465472191116,66.93281938325961,4963686.6,0.0016596074667626093
2024-05-14 20:00:00,187.43,187.55,2133072.0,187.2378,186.9919,0.0008538342494264,67.55807671528893,4504087.0,0.001591861812507306
2024-05-14 21:00:00,187.55,187.55,15566.0,187.392,187.0969,0.0,69.62694877505581,3946925.4,0.0014651432186745714
2024-05-14 22:00:00,187.58,187.62,51069.0,187.528,187.2269,0.0003732338043188,61.06352605281941,2903631.0,0.0014783098014468047
2024-05-14 23:00:00,187.6,187.45,30901.0,187.512,187.2709,-0.0009060867711332,57.283197831977894,2079488.0,0.0007433776146922588
2024-05-15 08:00:00,187.43,187.34,9022.0,187.502,187.3059,-0.0005868231528406,54.93096646942814,447926.0,0.0007105555340219997
2024-05-15 09:00:00,187.34,187.3,7641.0,187.452,187.3449,-0.000213515533255,65.73564122738006,22839.8,0.0004986900361147017
2024-05-15 10:00:00,187.27,187.2,1294.0,187.382,187.387,-0.0005339028296851,67.87164906579974,19985.4,0.00048427545759527563
2024-05-15 11:00:00,187.24,187.3,28818.0,187.318,187.423,0.0005341880341881,57.74572649572675,15535.2,0.0005475330372436622
2024-05-15 12:00:00,187.29,187.75,1166943.0,187.378,187.445,0.0024025627335824,66.50738488270993,242743.6,0.0012469021504634085
2024-05-15 13:00:00,187.76,188.87,7339974.0,187.68400000000003,187.593,0.005965379494008,79.32375822860513,1708934.0,0.0026774144681050833
2024-05-15 14:00:00,188.8521,189.92,11382144.0,188.20800000000003,187.83,0.0055593794673584,86.85754517718789,3983834.6,0.0029171699709092426
2024-05-15 15:00:00,189.93,189.885,8322660.0,188.745,188.0635,-0.0001842881213142,85.6106408706162,5648107.8,0.0028202955456018207
2024-05-15 16:00:00,189.89,190.39,6229274.0,189.363,188.3405,0.0026595044368959,85.30864197530812,6888199.0,0.0025279950347341183
2024-05-15 17:00:00,190.395,190.38,5080507.0,189.889,188.6335,-5.252376700452181e-05,88.13775510204077,7670911.8,0.0029451594418977104
2024-05-15 18:00:00,190.385,189.975,5360314.0,190.11,188.897,-0.0021273242987708,79.111644657863,7274979.8,0.0029868997001708444
2024-05-15 19:00:00,189.975,189.75,12522473.0,190.076,189.142,-0.0011843663639952,75.0569476082004,7503045.6,0.0017944256417112103
2024-05-15 20:00:00,189.72,189.78,1257746.0,190.055,189.4,0.0001581027667984,74.82758620689654,6090062.8,0.0018006384662961256
2024-05-15 21:00:00,189.75,189.72,49523.0,189.921,189.642,-0.0003161555485298,76.76886792452854,4854112.6,0.0009453397082919058
2024-05-15 22:00:00,189.78,189.85,22001.0,189.815,189.852,0.0006852203246889,79.46009389671357,3842411.4,0.0011148986797524258
2024-05-15 23:00:00,189.92,189.96,17730.0,189.812,189.961,0.0005794047932579,80.71593533487285,2773894.6,0.0007634954036473189
2024-05-16 08:00:00,190.12,190.28,23678.0,189.918,189.997,0.001684565171615,83.84615384615411,274135.6,0.000743279510588966
2024-05-16 09:00:00,190.3,189.67,37663.0,189.896,189.9755,-0.0032058019760353,73.4189723320157,30119.0,0.001867786444200253
2024-05-16 10:00:00,189.69,189.95,42783.0,189.942,189.9315,0.0014762482205936,72.49488752556232,28771.0,0.00198758453207147
2024-05-16 11:00:00,189.99,190.09,24176.0,189.99,189.9025,0.0007370360621216,65.6010230179028,29206.0,0.0019905934310730524
2024-05-16 12:00:00,189.95,190.0,176652.0,189.998,189.905,-0.0004734599400284,51.35593220339003,60990.4,0.0020032514386040317
2024-05-16 13:00:00,190.02,190.4999,9109532.0,190.04198,189.97999,0.0026310526315789,59.003191894345406,1878161.2,0.002229059195595377
2024-05-16 14:00:00,190.5,190.335,7272613.0,190.17498,190.03549,-0.0008656172522924,49.10563288669217,3325151.2,0.0014283782162290114
2024-05-16 15:00:00,190.34,190.0186,5897726.0,190.1887,190.06535,-0.0016623322037461,44.65574352300959,4496139.8,0.001671494485739554
2024-05-16 16:00:00,190.01,190.329,4200092.0,190.2365,190.11325,0.0016335242970952,55.38550477697328,5331323.0,0.0018033667842496444
2024-05-16 17:00:00,190.32,190.19,3404027.0,190.2745,190.13625,-0.0007303143504143,56.87371117915373,5976798.0,0.0018326420131087125
2024-05-16 18:00:00,190.185,189.94,3587803.0,190.16252,190.10225,-0.0013144749986855,52.3387709758521,4872452.2,0.0012956128279706443
2024-05-16 19:00:00,189.94,189.91,8531003.0,190.07752,190.12625,-0.0001579446140886,52.801863976877165,5124130.2,0.0012963356273695814
2024-05-16 20:00:00,189.84,189.74,2893190.0,190.0218,190.10525,-0.0008951608656731,48.396781904040346,4523223.0,0.0011540134821006278
2024-05-16 21:00:00,189.74,189.78,14345.0,189.912,190.07425,0.0002108147991988,47.321906802356644,3686073.6,0.000605156944347208
2024-05-16 22:00:00,189.78,189.9378,27700.0,189.86156,190.06803,0.0008314890926336,44.65045022511277,3010808.2,0.0008571244634304493
2024-05-16 23:00:00,189.9,190.0,16809.0,189.87356,190.01804,0.0003274756262312,56.225005659096226,2296609.4,0.0006421176418206012
2024-05-17 08:00:00,189.78,189.58,11746.0,189.80756,189.94254,-0.0022105263157894,43.370601304379434,592758.0,0.0012173867258973568
2024-05-17 09:00:00,189.65,189.75,2130.0,189.80956,189.91568,0.0008967190631922,43.97291356448973,14546.0,0.001277983017169354
2024-05-17 10:00:00,189.75,189.72,2816.0,189.79756000000003,189.85478,-0.0001581027667984,44.92863870173145,12240.2,0.001274220899282837
2024-05-17 11:00:00,189.74,189.82,22738.0,189.774,189.81778,0.000527092557453,35.59961028508472,11247.8,0.001227229890590115
2024-05-17 12:00:00,189.78,189.9573,69651.0,189.76546,189.81951,0.0007233168264672,41.905619133341816,21816.2,0.0012754145840889414
2024-05-17 13:00:00,189.94,190.4,7484090.0,189.92946,189.86851,0.002330523754549,57.753923721233136,1516285.0,0.0009123807956666063
2024-05-17 14:00:00,190.4,189.965,4670270.0,189.97246,189.89101,-0.0022846638655462,42.95665634674907,2449913.0,0.001674660833598658
2024-05-17 15:00:00,189.98,189.58,3308968.0,189.94446,189.87101,-0.0020266891269443,39.22261484098949,3111143.4,0.0019655031117544325
2024-05-17 16:00:00,189.5787,189.9489,3050027.0,189.97024,189.87212,0.0019458803671273,50.15090372681358,3716601.2,0.0021779213893337772
2024-05-17 17:00:00,189.95,189.81,2830044.0,189.94078,189.85312,-0.0007312492991536,48.36483746484408,4268679.8,0.002177284017983983
2024-05-17 18:00:00,189.8187,189.9738,2888843.0,189.85554,189.8925,0.0008629682313893,53.830777297155656,3349630.4,0.0018299669937299535
2024-05-17 19:00:00,189.9781,189.93,7755566.0,189.84854,189.9105,-0.0002305581085392,52.4546704195851,3966689.6,0.0015182276913861205
2024-05-17 20:00:00,189.87,190.04,2016660.0,189.94054,189.9425,0.0005791607434317,51.69902912621331,3708228.0,0.001034067593542374
2024-05-17 21:00:00,190.03,190.0,26216.0,189.95076,189.9605,-0.0002104820037886,50.0,3103465.8,0.0006514913487479752
2024-05-17 22:00:00,190.0,190.0,3906.0,189.98876,189.96477,0.0,58.18585795587415,2538238.2,0.0004942583505435862
2024-05-17 23:00:00,189.99,189.92,14651.0,189.978,189.91677,-0.000421052631579,53.43378847862946,1963399.8,0.000385409553995393
2024-05-20 08:00:00,189.84,189.9,13985.0,189.972,189.91027,-0.0001053074978937,53.65052324166479,415083.6,0.000375210655559653
2024-05-20 09:00:00,189.79,188.66,51857.0,189.696,189.81827,-0.0065297525013165,33.91301935984917,22123.0,0.002842079602746179
2024-05-20 10:00:00,188.66,188.72,26007.0,189.44,189.69538,0.0003180324393088,32.46506618293124,22081.2,0.002908901958437591
2024-05-20 11:00:00,188.75,189.02,53756.0,189.244,189.61638,0.001589656634167,29.618361198085992,32051.2,0.0031683174769119794
2024-05-20 12:00:00,188.98,189.26,177649.0,189.112,189.545,0.0012697069093216,38.95122868605792,64650.8,0.003335340229649132
2024-05-20 13:00:00,189.3,190.9,5735064.0,189.312,189.642,0.0086653281200465,64.8468079362936,1208866.6,0.005392595715223132
2024-05-20 14:00:00,190.91,191.48,9759170.0,189.876,189.786,0.0030382399161864,66.44045957264021,3150329.2,0.003326804159844069
2024-05-20 15:00:00,191.4798,191.275,3660531.0,190.387,189.9135,-0.0010706078963859,65.51052386397336,3877234.0,0.0036467663298849254
2024-05-20 16:00:00,191.27,191.615,3333594.0,190.906,190.075,0.0017775454188995,66.75104107128286,4533201.6,0.003633427968245397
2024-05-20 17:00:00,191.615,191.51,2895138.0,191.356,190.234,-0.0005479738016335,65.9274193548386,5076699.4,0.0038981093349854698
2024-05-20 18:00:00,191.51,191.1794,2677748.0,191.41188,190.36194,-0.0017262806119785,60.99679573794537,4465236.2,0.0020238804251847364
2024-05-20 19:00:00,191.185,191.08,6476885.0,191.33188,190.60394,-0.0005199304946033,60.30534351145054,3808779.2,0.0013214761076176312
2024-05-20 20:00:00,191.04,191.2,3805644.0,191.31688,190.85194,0.0006280092108016,61.194029850746254,3837801.8,0.0013298970208453075
2024-05-20 21:00:00,191.2,191.17,19920.0,191.22788,191.06694,-0.0001569037656903,61.770244821092405,3175067.0,0.0008500474221986952
2024-05-20 22:00:00,191.17,191.12,27536.0,191.14988,191.25294,-0.0002615473139089,61.42322097378288,2601546.6,0.0008526726745999367
2024-05-20 23:00:00,191.25,191.19,12656.0,191.152,191.28194,0.0003662620343239,80.33573141486862,2068528.2,0.00047203607486426003
